Lateness,Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
-1871.9675,244.84503,2.0476836E+09,13,3,6,11.85,343,35,7,3718
-1868.4225,250.80223,2.0472022E+09,12,1,6.57,12.46,153,15,3,2166
-1868.4225,253.32892,2.0663634E+09,15,3,5.47,12.92,259,25,5,3350
-1865.3883,255.9199,2.0735649E+09,17,3,6,12.03,142,15,3,1997
-1861.799,259.0071,2.1247292E+09,18,2,5.82,12.48,188,20,4,2167
-1866.4115,262.26273,2.1644915E+09,17,2,7.12,11.7,229,25,5,2991
-1874.3917,265.35382,2.196273E+09,19,4,5.42,12.38,141,15,3,1723
-1871.7704,269.1633,2.2192376E+09,21,4,6.65,12.7,145,15,3,1531
-1872.9146,271.66495,2.2144445E+09,21,3,6.57,12.37,196,20,4,2209
-1851.1106,275.7294,2.235423E+09,16,0,6.02,11.17,195,20,4,2664
-1832.6111,276.14844,2.277121E+09,10,2,5.12,10.18,259,25,5,3245
-1819.411,274.78162,2.3111956E+09,13,6,6.02,11.28,186,20,4,1969
-1820.509,279.14175,2.338748E+09,13,1,6.5,12.5,248,25,5,2682
-1820.509,283.8129,2.3581253E+09,15,2,5.38,11.68,150,15,3,1689
-1810.4177,286.85883,2.3489126E+09,14,0,5.81,11.58,203,20,4,2563
-1810.7106,284.77557,2.3370225E+09,13,2,4.12,9.78,240,25,5,3291
-1806.1904,285.26953,2.355706E+09,12,2,4.02,10.94,248,25,5,3172
-1806.3021,288.46423,2.3818545E+09,9,1,3.68,10.12,142,15,3,1551
-1805.6229,286.83627,2.353436E+09,10,0,2.38,5.26,197,20,4,2038
-1811.4274,284.5433,2.3544384E+09,7,2,1.95,4.78,247,25,5,3547
-1809.1364,287.21286,2.3654523E+09,8,2,4.81,10.25,142,15,3,2101
-1810.4672,288.9408,2.3620652E+09,8,2,3.62,6.81,253,25,5,2686
-1813.7288,287.2826,2.3189235E+09,7,0,0.42,0.94,153,15,3,2203
-1807.212,283.28683,2.287602E+09,5,0,0,0,134,15,3,1700
-1812.0555,281.24252,2.271371E+09,4,1,0.91,3.09,149,15,3,2122
-1821.8425,282.21667,2.2930726E+09,5,0,3.54,8.44,250,25,5,3406
-1823.6235,280.52777,2.286474E+09,7,3,2.67,6.96,348,35,7,4032
-1824.2188,284.0312,2.3193649E+09,9,0,5.03,9.91,147,15,3,1643
-1824.2188,283.9347,2.323618E+09,11,2,2.56,6.1,144,15,3,2007
-1822.81,283.98206,2.3177718E+09,11,2,4.03,10.92,162,15,3,2351
-1817.2461,283.55026,2.308318E+09,11,2,4.32,8.96,146,15,3,1870
-1816.4751,282.64557,2.3179814E+09,13,3,4.38,9.61,187,20,4,2219
-1827.0792,283.91162,2.330971E+09,10,1,4.53,11.46,575,55,11,6709
-1825.0602,284.8251,2.3439204E+09,11,2,5.8,12.32,144,15,3,2074
-1826.8545,286.42453,2.344262E+09,11,2,5.08,11.04,364,35,7,4398
-1824.4,288.19354,2.3526633E+09,11,2,5.19,11.75,153,15,3,1912
-1824.4,289.4694,2.3543252E+09,13,2,4.58,11.36,143,15,3,2126
-1827.4286,288.67377,2.3680538E+09,11,1,3.99,9.62,240,25,5,2430
-1825.3248,290.83057,2.3804283E+09,12,2,2.9,7.45,190,20,4,2552
-1821.4604,292.5137,2.3778194E+09,12,4,4.18,11.08,190,20,4,2536
-1819.0609,291.7242,2.3769185E+09,15,4,5.32,11.75,210,20,4,2271
-1819.4714,293.0202,2.397924E+09,15,1,5.36,11.38,151,15,3,2048
-1823.7198,294.16437,2.401298E+09,16,3,4.77,10.55,200,20,4,2672
-1822.7078,294.60098,2.4374246E+09,17,3,5.86,12.82,150,15,3,2206
-1822.1909,296.3068,2.4354657E+09,14,1,4.48,11.33,389,40,8,5274
-1819.9066,298.10193,2.4339195E+09,14,1,4.79,11.59,153,15,3,1767
-1816.7441,302.45786,2.4992412E+09,10,3,5.79,11.91,142,15,3,1742
-1818.1338,306.3691,2.4938593E+09,10,2,5.06,11.5,156,15,3,1633
-1817.3622,306.06912,2.495928E+09,10,2,3.29,9.75,149,15,3,1766
-1807.2019,309.93042,2.503049E+09,7,0,0.45,0.94,198,20,4,2563
-933.3333,22.955654,191627950,14,5,4.2,8.62,546,55,11,5553
-974.63635,24.778646,268028620,15,3,6.29,12.46,142,15,3,2003
-1073,35.299305,389393470,17,3,7.14,12.35,263,25,5,3342
-989.85,51.88691,405531300,10,0,7.12,11.75,295,30,6,3207
-984,54.257988,448427040,11,2,6.14,12.9,354,35,7,3846
-1065.1305,57.76875,458342900,11,2,5.42,10.44,149,15,3,1649
-1063.4166,60.2439,454529730,12,2,4.29,11.43,147,15,3,1898
-1063.4166,65.90638,509015580,15,0,4.12,10.99,151,15,3,1776
-1125.2858,62.977695,528745060,13,2,2.72,5.31,202,20,4,2071
-1279.4546,64.457344,501112900,10,0,3.31,7.88,151,15,3,1748
-1408.2632,63.110912,500313440,8,0,2.38,7.08,134,15,3,1392
-1472.9756,62.19964,487363330,6,1,1.61,3.86,153,15,3,2135
-1482.8096,61.09547,472852320,7,2,2.46,5.3,144,15,3,1864
-1476.0465,59.935497,546043000,10,4,5.03,9.21,153,15,3,1804
-1479.3778,68.69117,556964900,10,2,4.83,10.61,196,20,4,2611
-1518.6957,69.40056,604109700,10,1,4.76,13.17,389,40,8,4346
-1519.3877,74.698204,610961400,8,1,4.79,11.69,204,20,4,3039
-1513.2,75.91682,608948600,8,1,2.82,6.24,240,25,5,3358
-1504.3726,77.211205,657063900,9,2,3.1,8.2,200,20,4,2706
-1518.6482,84.99402,722102700,8,0,3.59,8.86,240,25,5,2776
-1542.3636,84.39433,759664000,9,2,2.88,7.95,456,45,9,5350
-1542.3636,87.7649,753066200,10,1,4,10.02,389,40,8,5196
-1585.7759,87.77405,732029060,8,0,1.88,3.76,149,15,3,1995
-1641.0492,90.296936,839460000,8,3,4.88,11.05,546,55,11,6533
-1653.5807,96.89741,908433500,11,4,5.95,12.16,237,25,5,3543
-1653.5807,101.71316,951928640,13,2,5.68,11.96,143,15,3,1474
-1683.1111,106.135956,972303400,14,2,6.45,11.94,307,30,6,3092
-1677.3539,107.73292,979101950,14,2,5.64,12.29,201,20,4,2877
-1677.3539,109.20757,980776800,15,1,3.65,10.02,153,15,3,2272
-1659.3823,108.50238,1.0072623E+09,14,2,3.35,6.4,200,20,4,2189
-1659.0143,110.91191,1.05195974E+09,16,4,4.1,11.64,248,25,5,3249
-1708.625,116.17864,1.1054947E+09,15,1,5.19,12.89,315,30,6,4709
-1763.2972,122.26537,1.1484276E+09,16,3,5.93,11.1,307,30,6,3886
-1787.1482,126.20089,1.121217E+09,11,0,5.93,9.07,188,20,4,2418
-1762.6428,123.10383,1.0851525E+09,9,0,0.96,2.38,153,15,3,2130
-1762.6428,123.62046,1.121342E+09,14,5,3.09,8.03,148,15,3,1756
-1827.7667,132.69414,1.1109711E+09,10,0,1.79,4.59,148,15,3,1990
-1839.2366,133.22092,1.149638E+09,11,4,3.3,8.56,160,15,3,2028
-1853.2211,135.79375,1.2188579E+09,12,3,4.86,11.46,197,20,4,2588
-1848.7188,143.32693,1.2202703E+09,12,1,5.31,11.47,150,15,3,2004
-1854.1765,146.3051,1.3070203E+09,10,0,4.75,11.2,300,30,6,3391
-1849.1165,150.68146,1.3871482E+09,13,4,5.3,11.98,194,20,4,2461
-1841.8286,156.03903,1.4035009E+09,12,1,5.86,11.06,187,20,4,2217
-1839.5046,161.40283,1.4201655E+09,10,2,4.96,11.9,214,20,4,2864
-1833.8182,163.7582,1.4124225E+09,10,1,3.16,7.33,188,20,4,1973
-1833.8182,163.47765,1.4030399E+09,12,2,3.83,7.09,149,15,3,1747
-1826.0885,161.03421,1.3833423E+09,10,1,2.24,4.7,142,15,3,1744
-1823.319,159.66371,1.4355053E+09,11,4,3.18,7.71,150,15,3,1750
-1829.9915,164.3577,1.4454013E+09,13,3,4.72,11.24,309,30,6,3389
-1823.5951,170.12198,1.467362E+09,11,2,5.47,12.15,148,15,3,1876
-1830.2114,172.34798,1.4716791E+09,11,0,5.21,11.58,315,30,6,4200
-1809.9603,172.08006,1.465848E+09,9,1,4.62,10.12,200,20,4,2851
-1798.1163,171.033,1.4551476E+09,7,1,1.34,3.78,148,15,3,1480
-1791.6692,173.19472,1.4627707E+09,10,0,3.92,11.42,194,20,4,2110
-1805.0682,172.33125,1.4461572E+09,9,1,3.07,5.97,148,15,3,2002
-1802.2858,171.13255,1.450817E+09,9,1,1.42,3.58,148,15,3,1989
-1798.9478,171.65704,1.4644787E+09,14,6,3.51,9.23,202,20,4,2463
-1832.5643,172.99388,1.4497696E+09,9,0,4.53,11.38,352,35,7,3982
-1818.1469,171.25354,1.4633821E+09,9,3,3.76,9.07,153,15,3,2051
-1810.6552,175.8007,1.5029276E+09,9,2,4.99,10.88,149,15,3,1494
-1806.2466,178.7279,1.5336847E+09,11,3,5.38,11.91,144,15,3,1677
-1805.1361,184.14772,1.5382831E+09,12,2,4.69,11.41,156,15,3,1953
-1806.6216,186.59189,1.5413793E+09,13,2,4.83,10.12,354,35,7,5182
-1796.2517,189.72775,1.5927468E+09,13,3,4.42,11.96,248,25,5,3670
-1787.2533,193.14697,1.5684755E+09,15,0,6.42,12.32,242,25,5,2542
-1784.4937,191.64406,1.5600082E+09,13,2,5.6,12.85,149,15,3,1917
-1765.6503,190.85852,1.564515E+09,9,1,3.83,10.01,198,20,4,2041
-1771.5183,191.09012,1.5513051E+09,9,1,2.17,5.14,247,25,5,3499
-1771.5183,190.67604,1.5662811E+09,10,1,2.48,5.42,362,35,7,5122
-1768.5333,193.5571,1.572297E+09,10,1,3.44,9.36,354,35,7,4234
-1774.5177,192.91974,1.5578143E+09,6,1,4.05,8.48,158,15,3,2222
-1774.7427,193.42116,1.5762743E+09,7,2,3.57,9.57,190,20,4,2409
-1774.7427,194.60442,1.6392068E+09,10,3,3.89,9.05,357,35,7,4697
-1787.3895,199.64487,1.6530213E+09,10,1,4.54,10.32,147,15,3,1479
-1783.5953,202.29881,1.6684064E+09,10,1,3.61,8.69,389,40,8,5465
-1783.931,203.7296,1.6605385E+09,10,1,3.59,8.01,154,15,3,2079
-1791.9551,204.0232,1.6479547E+09,8,0,1.44,3.51,148,15,3,1976
-1791.9551,202.31866,1.6348648E+09,9,1,0.55,1.58,142,15,3,2010
-1801.7207,200.64484,1.6504045E+09,9,1,2,4.53,200,20,4,2962
-1819.8743,205.762,1.6873903E+09,7,0,2.33,6.52,250,25,5,2619
-1835.0591,207.79022,1.6947037E+09,6,0,2.01,3.73,253,25,5,3170
-1833.5615,207.69066,1.6973713E+09,6,1,1.18,2.62,138,15,3,1388
-1853.5781,212.9301,1.7304163E+09,3,0,0,0,204,20,4,2796
-1853.5781,211.99434,1.7646249E+09,5,2,1.12,2.62,364,35,7,3838
-1853.5781,215.34161,1.7910694E+09,11,6,5.29,11.66,204,20,4,2853
-1861.6528,220.0944,1.8636627E+09,14,4,7.52,11.83,139,15,3,1720
-1861.6528,225.41902,1.8937787E+09,15,1,6.65,12.32,155,15,3,1997
-1851.1117,233.93262,1.8866154E+09,14,0,3,6.75,158,15,3,2265
-1809.6456,233.16249,1.8934002E+09,9,0,4.77,12.71,151,15,3,2223
-1813.0095,236.08374,1.9272781E+09,9,3,5.68,10.52,157,15,3,1635
-1815.0238,240.22862,1.9259355E+09,12,0,4.95,10.73,187,20,4,2140
-1813.3365,241.60355,1.947967E+09,13,2,4.19,9.84,146,15,3,2187
-1835.5834,241.86664,1.9230108E+09,9,0,1.5,3.74,144,15,3,1651
-1835.5834,241.16737,1.9242276E+09,12,3,2.06,3.83,194,20,4,1986
-1831.2363,240.68646,1.9703767E+09,14,6,5.6,12,143,15,3,1547
-1845.2567,244.2121,2.0034286E+09,16,4,6.32,12.36,250,25,5,3086
-1851.6089,249.13309,2.0318579E+09,15,2,6.95,12.52,197,20,4,2745
-1833.2358,253.14471,2.0565989E+09,12,1,6.52,12.77,163,15,3,2221
-1815.4397,257.19308,2.0904622E+09,10,1,6.04,11.68,307,30,6,4111
-1805,261.27588,2.121111E+09,9,1,5.7,11.93,454,45,9,6193
-1802.5149,265.2407,2.1387456E+09,12,4,4.26,9.88,153,15,3,1880
-1802.5149,271.1975,2.1715067E+09,13,1,5.73,11.21,186,20,4,2619
-1797.364,273.43774,2.1746345E+09,11,2,4.98,12.19,155,15,3,2188
-1801.5292,273.93256,2.2018145E+09,13,3,4.86,10.07,299,30,6,3107
-1801.1528,275.36087,2.211468E+09,13,2,4.35,10.69,149,15,3,1826
-1797.9918,278.0796,2.2463954E+09,15,3,4.11,10.3,307,30,6,3141
-1789.096,285.33212,2.3203005E+09,11,0,5.62,11.72,250,25,5,3551
-1793.8334,288.3601,2.3103265E+09,11,2,4.3,10.31,304,30,6,3841
-1788.0197,286.79987,2.3427876E+09,13,4,4.76,11.53,294,30,6,3948
-1784.9883,290.29517,2.3370575E+09,13,0,6.49,12.06,342,35,7,3808
-1797.7054,292.6582,2.3343063E+09,14,3,5.38,11.79,156,15,3,1579
-1797.7054,291.83002,2.3229947E+09,15,1,4.29,9.72,144,15,3,2096
-1792.0382,289.94476,2.3137684E+09,12,1,1.73,4.78,134,15,3,1763
-1788.9087,289.1254,2.3197678E+09,14,3,4.72,10.99,352,35,7,5104
-1792.8951,288.42377,2.358689E+09,12,2,5.1,12.31,240,25,5,3214
-1801.4706,299.7835,2.4342034E+09,10,0,6.49,11.99,313,30,6,4601
-1807.8868,304.13965,2.4886175E+09,11,3,5.03,11.2,134,15,3,1519
-1805.6727,307.5638,2.5115994E+09,11,1,4.81,10.96,300,30,6,4187
-1805.6727,310.5685,2.5144986E+09,12,1,4.29,10.57,149,15,3,2032
-1805.6727,310.34085,2.5260884E+09,16,4,3.26,8.35,153,15,3,1846
-1803.213,310.61874,2.550195E+09,16,2,4.7,11.8,249,25,5,2580
-1808.0536,312.75012,2.5534638E+09,15,2,5.12,11.67,229,25,5,2610
-1807.3986,313.51358,2.5685437E+09,15,1,4.72,11.44,157,15,3,2310
-1804.8916,316.77362,2.5784868E+09,11,0,2.98,5.93,296,30,6,3891
-1812.169,315.18494,2.6252867E+09,12,5,2.54,5.49,202,20,4,2176
-1576.5,31.20119,266883900,14,1,6.99,11.58,307,30,6,4173
-1709,37.73912,265143490,12,0,4.76,10.98,301,30,6,4275
-1457.125,38.65229,315881200,14,5,4.36,9.54,197,20,4,2532
-1333.3,43.710415,353963970,15,3,5.78,12.35,150,15,3,1954
-1401.8182,48.762848,343819420,15,1,5.73,12.79,190,20,4,1996
-1544.8462,49.807533,365479140,14,1,4.47,11.38,307,30,6,4294
-1540.2778,55.403946,372243330,12,0,4.37,9.57,186,20,4,2357
-1521.8846,50.765686,346825950,5,0,0.99,2.2,150,15,3,2084
-1600.5186,47.94537,337431680,5,1,0.41,1.04,149,15,3,2137
-1600.5186,47.346054,339657860,7,2,1.38,3.33,209,20,4,2720
-1600.5186,48.922806,381039650,9,2,3.77,10.17,298,30,6,4352
-1631.4642,53.394085,431488200,12,4,5.07,12.03,148,15,3,1980
-1688.4828,59.75805,431336130,12,1,4.81,10.09,145,15,3,1623
-1740.125,63.041756,459117700,11,2,4.47,11.59,148,15,3,2104
-1699.3143,65.031425,505659680,11,3,4.73,10,134,15,3,1663
-1707.8889,68.935585,515193280,11,1,3.86,9.4,148,15,3,1757
-1682.8948,70.01715,513326340,11,2,3.09,6.65,158,15,3,1852
-1684.3077,69.86952,569324000,13,3,4.38,10.09,150,15,3,2083
-1672.075,74.427086,608272260,14,2,5.21,11.32,202,20,4,2373
-1675,79.30144,626237000,10,1,5.54,10.78,254,25,5,3019
-1728.8334,81.54931,625133950,8,1,3.69,9.54,247,25,5,2509
-1716.7755,82.85766,627708900,10,3,2.97,7.12,151,15,3,1529
-1710.46,83.77272,634001860,10,1,3.96,10.04,150,15,3,1607
-1724.9623,86.804955,659922100,8,0,1.82,4.24,363,35,7,4584
-1698,88.293396,700043400,7,2,2.55,6.62,250,25,5,3478
-1708.8306,89.79595,700122050,5,1,3.15,8.72,247,25,5,3231
-1740.1333,90.873955,682490050,6,0,1.74,3.83,144,15,3,1605
-1732.705,91.53339,724477500,7,2,2.16,3.74,302,30,6,3273
-1723.9678,94.1037,753500400,7,1,3.97,10.17,143,15,3,2059
-1723.9678,96.63704,814329150,11,4,3.44,8.58,454,45,9,5158
-1726.9524,99.27862,912947300,13,3,6.25,12.58,141,15,3,1595
-1748.4375,109.79869,921434000,13,1,5.62,11.53,149,15,3,2097
-1823.1617,118.62508,958618800,11,0,4.74,10.71,362,35,7,5360
-1787.4445,117.02292,937735900,8,1,1.21,2.48,190,20,4,2064
-1798.6165,116.66529,986126660,9,2,3.25,7.97,153,15,3,2066
-1777,118.89511,947005800,6,0,1.55,3.91,150,15,3,2234
-1777,116.522064,972250800,11,5,1.65,3.49,141,15,3,1962
-1795.25,121.03301,975152300,10,0,5.85,11.75,362,35,7,5287
-1782.037,121.125786,996221200,11,2,5.02,10.7,190,20,4,1980
-1781.2289,122.84498,1.04586355E+09,12,3,3.97,9.03,190,20,4,1973
-1783.7882,126.289734,1.06766995E+09,12,2,4.98,11.07,148,15,3,1966
-1783.7882,129.05942,1.0794318E+09,14,2,4.71,11.16,153,15,3,2086
-1785.5698,131.76682,1.0919388E+09,15,2,5.3,11.04,195,20,4,2101
-1836.5889,135.01839,1.0984413E+09,12,1,3.66,9.05,187,20,4,2557
-1832.3191,134.84555,1.0877189E+09,9,0,1.65,4.47,201,20,4,2418
-1827.4536,134.52681,1.0958977E+09,8,2,1.97,3.9,202,20,4,2866
-1823.3434,135.34514,1.1690085E+09,10,4,3.96,9.95,204,20,4,2791
-1823.3434,137.66075,1.2028179E+09,11,1,4.88,10.58,248,25,5,2902
-1861.4059,144.51198,1.2428908E+09,11,2,5.6,11.65,146,15,3,1673
-1867.4803,150.09013,1.2479992E+09,12,2,5.03,10.51,294,30,6,4381
-1866.3365,152.10423,1.2590497E+09,12,2,4.92,12.77,247,25,5,3627
-1870.3429,154.25117,1.2744476E+09,14,3,5.05,13.24,205,20,4,3034
-1854.8636,159.44534,1.3084385E+09,12,0,5.3,11.64,354,35,7,5002
-1854.7456,165.45642,1.3332915E+09,9,0,3.04,6.88,305,30,6,3265
-1854.7456,163.15842,1.3347308E+09,10,1,0.46,0.71,144,15,3,1517
-1860.5172,165.8972,1.3462339E+09,10,2,2.58,8.08,162,15,3,1724
-1866.5378,165.39542,1.4401947E+09,12,5,4.91,8.58,141,15,3,1715
-1878.4667,172.29253,1.51301E+09,14,3,6.64,12.55,296,30,6,4311
-1875.0162,178.18573,1.5522781E+09,14,3,6.75,11.64,250,25,5,3028
-1862.4,186.8483,1.5614643E+09,14,2,7.72,11.48,141,15,3,1989
-1862.4,189.39372,1.6323401E+09,17,3,7.59,11.94,143,15,3,2024
-1869.3859,196.98183,1.6570506E+09,17,2,7.14,11.26,245,25,5,3332
-1875.248,202.36572,1.7156516E+09,16,1,6.84,11.44,188,20,4,2622
-1859.4546,208.81523,1.7341366E+09,17,4,5.22,11.08,148,15,3,1775
-1850.6918,208.95226,1.8066049E+09,19,3,6.33,12.2,202,20,4,2874
-1844.5374,214.04074,1.8275342E+09,20,2,5.67,12.43,201,20,4,2813
-1844.3944,218.53311,1.8521117E+09,16,0,6.02,12.77,304,30,6,3334
-1825.4218,221.10933,1.8342902E+09,14,3,5.5,12.64,196,20,4,2899
-1794.3092,222.64583,1.9386537E+09,20,0,7.36,11.81,197,20,4,2801
-1782.987,227.91516,1.9374092E+09,20,3,6.48,12.55,203,20,4,2588
-1779.2548,229.76599,1.9777829E+09,23,5,7.65,11.2,200,20,4,2578
-1758.7673,234.09845,2.0292919E+09,23,2,7.19,11.6,314,30,6,3371
-1734.882,235.70201,2.1252564E+09,25,4,8.65,10.42,229,25,5,3032
-1688.006,241.58311,2.1191142E+09,19,1,8.61,10.56,196,20,4,2187
-1664.2616,250.20337,2.1729454E+09,17,2,7.5,11.85,194,20,4,1940
-1645.6666,254.3895,2.1998164E+09,15,3,7.59,11.55,134,15,3,1495
-1626.4246,261.06372,2.2363791E+09,15,2,7.48,11.42,203,20,4,2343
-1626.4246,263.50885,2.2250668E+09,16,1,7.02,11.92,194,20,4,2212
-1578.2117,266.31857,2.1831375E+09,7,0,3.54,8.3,201,20,4,2148
-1576.2211,264.2963,2.1924657E+09,8,2,1.68,4.08,309,30,6,4173
-1576.2211,266.21503,2.2028895E+09,10,2,4.07,9.69,143,15,3,1912
-1581.9062,267.01727,2.1827003E+09,9,1,2.99,6.81,141,15,3,1760
-1583.4146,265.62976,2.1808742E+09,9,1,2.76,5.98,249,25,5,2871
-1590.4462,266.8226,2.1706862E+09,9,2,2.99,7.06,294,30,6,4033
-1590.6193,265.8922,2.2144358E+09,13,6,5.21,10.01,196,20,4,2397
-1590.3788,268.69177,2.198185E+09,14,2,6.05,12.43,143,15,3,1481
-1590.4623,269.85077,2.207582E+09,16,3,5.69,11.69,141,15,3,1932
-1603.29,270.62708,2.2023247E+09,16,1,5.68,11.26,575,55,11,6612
-1604.0789,270.55447,2.207272E+09,15,2,6.19,11.43,145,15,3,2127
-1602.5776,271.65717,2.2219436E+09,13,1,4.93,12.05,202,20,4,2544
-1601.6,274.87534,2.2255068E+09,12,3,4.7,11.3,202,20,4,2725
-1595.4319,275.33936,2.2240456E+09,10,1,5.52,11.48,343,35,7,4307
-1600.0374,276.649,2.2384765E+09,11,2,5.12,12.2,199,20,4,2468
-1600.0374,278.58536,2.2738253E+09,14,3,5.36,11.27,138,15,3,1787
-1599.9628,280.37253,2.3208146E+09,17,4,5.42,10.95,139,15,3,1887
-1608.3665,288.2239,2.3436045E+09,13,0,5.79,11.44,149,15,3,1910
-1602.8513,288.13452,2.3748035E+09,15,3,3.74,9.01,141,15,3,1813
-1597.7743,289.89853,2.4080975E+09,13,2,5.09,11.7,350,35,7,4622
-1592.8472,294.6853,2.456125E+09,14,4,5.58,12.17,298,30,6,4178
-1592.8472,296.26736,2.4567552E+09,16,2,6.5,11.51,249,25,5,3281
-1597.8398,301.64716,2.4515535E+09,16,2,4.88,11.45,142,15,3,1441
-1603.8723,302.68295,2.4466516E+09,14,2,3.29,8.64,148,15,3,1620
-1600.4812,302.56552,2.4356493E+09,12,2,4.85,11.23,201,20,4,2943
-1609.0249,302.3454,2.416164E+09,11,1,4.25,10.33,150,15,3,1933
-1607.4609,300.15503,2.4178043E+09,10,1,4.07,9.53,257,25,5,3167
-1600.0898,302.46255,2.4293238E+09,10,2,3.52,8.55,142,15,3,1892
-1597.9187,302.57877,2.437404E+09,11,2,3.48,7.56,302,30,6,3155
-1611.452,301.6914,2.4156966E+09,8,0,2.56,5.38,150,15,3,1918
-1615.6403,299.17258,2.4065638E+09,6,0,1.54,3.88,201,20,4,2224
-1625.6902,299.34998,2.436903E+09,7,3,3.18,8.12,149,15,3,2058
-1628.793,300.0734,2.426157E+09,7,1,3.59,8.53,157,15,3,2017
-1635.4574,300.80182,2.4176115E+09,6,0,1.22,2.88,200,20,4,2199
-1637.8147,298.88007,2.4028027E+09,6,1,1.93,5.15,309,30,6,4593
-1638.7693,299.25302,2.438844E+09,8,3,3.65,9.34,144,15,3,1503
-1639.567,302.302,2.4421468E+09,9,2,4.06,9.76,202,20,4,2530
-1644.3053,303.26984,2.4585533E+09,10,2,5.16,11.85,245,25,5,3601
-1646.9202,303.69363,2.4831455E+09,14,5,6.49,12.04,298,30,6,3507
-1650.2415,305.92633,2.5609213E+09,16,4,6.35,11.88,253,25,5,3119
-1649.8196,309.3369,2.5600476E+09,16,1,7.07,11.84,149,15,3,1494
-1636.8265,314.92462,2.5325665E+09,12,0,3.55,8.16,151,15,3,2082
-1633.9708,317.32315,2.5528717E+09,10,1,2.85,6.76,190,20,4,2161
-1640.8369,315.1645,2.5521341E+09,9,1,1.14,3.42,299,30,6,3947
-1642.2123,316.62027,2.5725586E+09,9,2,4.88,11.23,246,25,5,2707
-1643.725,318.0217,2.586762E+09,8,1,3.64,10.58,157,15,3,2254
-1647.6206,317.3572,2.5703862E+09,7,1,2.85,5.98,149,15,3,2207
-1647.6206,316.3667,2.5699174E+09,10,3,3.06,7.69,149,15,3,1850
-1659.5845,322.10788,2.6474038E+09,12,0,5.54,12.09,237,25,5,3121
-1662.2596,322.65173,2.7255726E+09,15,4,5.49,11.9,298,30,6,2981
-1666.4568,329.67795,2.7329096E+09,12,1,6.29,10.99,139,15,3,1604
-1668.6313,330.93546,2.712299E+09,9,0,1.62,4.19,142,15,3,1453
-1670.4271,332.48914,2.7233224E+09,9,2,2.81,6,158,15,3,2113
-1669.4595,331.67224,2.7327972E+09,11,3,3.01,7.45,151,15,3,1932
-1674.7874,333.0636,2.7239283E+09,9,1,0.54,1.41,143,15,3,1674
-2503,12.383036,84952376,5,0,0.47,0.73,246,25,5,3568
-1998.5,13.727083,110851550,6,2,1.98,5.54,150,15,3,1966
-2089,14.085879,156115730,7,2,2.47,6.24,240,25,5,3214
-2089,18.350698,149789520,8,1,3.14,9.18,152,15,3,2260
-2095.2,20.76493,159532980,8,0,1.99,4.67,157,15,3,1909
-2209.875,19.167627,176931070,6,1,0.88,2.35,314,30,6,4421
-2209.875,23.602827,251144320,8,2,4.29,9.58,343,35,7,4501
-2372.3,28.728611,302433300,7,1,3.81,9.04,254,25,5,2722
-2388,33.764713,400117150,11,5,5.35,11.3,155,15,3,2116
-2361.1538,46.968864,419223330,10,0,4.12,9.58,148,15,3,2118
-2310.5,54.097084,464330180,12,0,4.86,11.68,157,15,3,2171
-2172.2354,55.79732,520846180,14,5,4.36,9.27,146,15,3,1739
-2172.2354,62.024246,563264450,17,3,5.74,12.45,141,15,3,1788
-2236.5789,68.85098,625919900,18,3,6.1,12.55,546,55,11,6609
-2143.261,73.68342,658475650,15,1,6.75,12.37,294,30,6,3594
-2079.9656,82.478584,683768260,14,5,6.35,12.01,149,15,3,1795
-2079.9656,84.9859,713536000,18,4,5.53,12.48,142,15,3,2041
-1937.6562,89.885185,791827100,19,4,6.48,11.33,153,15,3,2263
-1866.4572,93.973885,832914560,18,2,7.29,10.98,304,30,6,4035
-1679.3658,107.59507,845442240,15,0,6.53,12.54,149,15,3,1844
-1578.0682,106.36263,847659840,14,2,5.06,12.4,147,15,3,1824
-1636.3541,107.94408,821170500,11,1,3.42,8.49,203,20,4,2668
-1623.898,109.60183,855181700,11,1,2.94,6.8,153,15,3,2156
-1622.6471,107.360664,880324030,11,2,1.93,4.98,155,15,3,1923
-1621.849,109.237976,899904060,12,3,3.91,9.4,148,15,3,1897
-1718.5264,115.98598,908985300,9,0,3.58,8.81,298,30,6,4422
-1729.4445,110.123856,878469200,4,0,0,0,203,20,4,2828
-1733.2153,108.02185,875223500,3,1,1.56,4.06,309,30,6,3559
-1733.2153,108.68689,896304800,6,3,3.25,7.06,296,30,6,4322
-1733.2153,110.33149,936071100,9,3,4.55,9.91,186,20,4,2681
-1733.2153,119.30592,1.0294397E+09,14,0,6.91,12.05,389,40,8,5531
-1733.2153,125.20838,1.0568301E+09,17,3,5.76,12.64,196,20,4,2829
-1782.5508,131.1105,1.074062E+09,14,1,7.24,11.88,196,20,4,2112
-1772.8715,132.33598,1.1210815E+09,17,4,5.95,12.42,141,15,3,1713
-1786.4028,141.52118,1.1674148E+09,16,1,6.55,11.91,149,15,3,1749
-1778.9865,147.60579,1.1756257E+09,16,2,5.23,11.58,313,30,6,3215
-1787.35,151.87749,1.2474153E+09,14,0,6.31,12.22,546,55,11,6006
-1764.241,156.0629,1.2572253E+09,12,1,5.51,12.02,255,25,5,3782
-1751.7059,159.41913,1.306587E+09,15,5,5.64,10.79,145,15,3,2140
